id,class,llm_calories,llm_protein,llm_fat,llm_carbs,llm_weight,kcal_from_macros,macro_gap,macro_gap_pct,llm_confidence_ord,llm_calorie_basis,llm_text_readability_ord,llm_portion_difficulty_ord,llm_error_risk_ord,llm_is_single_item,llm_is_mixed_dish,signed_error_pct,abs_error_pct,is_acceptable,kcalories
798,nutrition_label,177.99,4.0,5.55,28.01,170.0,177.99,0.0,0.0,2,nutrition_table,3,0,0,False,True,-0.005617977528084778,0.005617977528084778,True,178.0
804,nutrition_label,274.6,7.1,16.2,25.1,140.0,274.6,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.14545454545453718,0.14545454545453718,True,275.0
809,label,100.0,,3.1,12.0,0.25,75.9,24.099999999999994,24.099999999999994,2,package_text,3,0,0,True,True,0.0,0.0,True,100.0
811,nutrition_label,167.2,4.6,4.4,27.3,120.0,167.2,0.0,0.0,2,nutrition_table,3,1,0,True,True,0.11976047904190935,0.11976047904190935,True,167.0
817,nutrition_label,404.0,8.0,10.0,70.0,,402.0,2.0,0.49504950495049505,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,404.0
820,label,238.7,14.0,7.1,29.7,90.0,238.7,0.0,0.0,2,package_text,3,0,0,True,False,-0.125523012552306,0.125523012552306,True,239.0
837,nutrition_label,115.0,7.6,4.2,11.7,100.0,115.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,115.0
838,nutrition_label,115.0,7.6,4.2,11.7,100.0,115.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,115.0
821,nutrition_label,223.8,4.8,12.2,23.7,,223.8,0.0,0.0,2,nutrition_table,3,1,0,True,False,-0.08928571428570921,0.08928571428570921,True,224.0
823,nutrition_label,218.6,19.1,11.4,9.9,200.0,218.6,0.0,0.0,2,nutrition_table,3,0,0,False,True,-0.18264840182648662,0.18264840182648662,True,219.0
828,nutrition_label,340.0,8.0,18.0,38.0,,346.0,-6.0,-1.7647058823529411,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,340.0
829,nutrition_label,188.3,5.5,5.3,29.7,160.0,188.5,-0.19999999999998863,-0.10621348911311133,2,nutrition_table,3,0,0,True,False,0.15957446808511241,0.15957446808511241,True,188.0
830,nutrition_label,280.0,0.9,,72.5,50.0,293.6,-13.600000000000023,-4.857142857142866,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,280.0
833,nutrition_label,184.1,9.4,8.5,17.5,175.0,184.1,0.0,0.0,2,nutrition_table,3,0,0,True,True,0.05434782608695343,0.05434782608695343,True,184.0
834,nutrition_label,385.7,5.4,23.7,37.7,100.0,385.7,0.0,0.0,2,nutrition_table,3,1,0,False,True,-0.07772020725388895,0.07772020725388895,True,386.0
839,nutrition_label,360.0,4.5,2.0,81.0,55.0,360.0,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,360.0
841,nutrition_label,509.0,3.6,25.3,66.7,100.0,508.90000000000003,0.0999999999999659,0.019646365422390157,2,nutrition_table,2,2,0,True,False,0.0,0.0,True,509.0
870,nutrition_label,614.2,10.3,45.4,41.1,45.0,614.1999999999999,1.1368683772161603e-13,1.850974238385152e-14,2,nutrition_table,3,0,0,True,False,0.032573289902287535,0.032573289902287535,True,614.0
850,label,488.0,8.0,23.0,53.1,32.0,451.4,36.60000000000002,7.500000000000005,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,488.0
851,label,49.0,1.5,3.0,4.0,0.27,49.0,0.0,0.0,2,package_text,3,1,0,True,False,0.0,0.0,True,49.0
853,nutrition_label,210.1,4.4,12.9,19.1,140.0,210.10000000000002,-2.842170943040401e-14,-1.352770558324798e-14,2,nutrition_table,3,0,0,False,True,0.04761904761904492,0.04761904761904492,True,210.0
871,label,243.2,4.1,16.8,12.2,150.0,216.40000000000003,26.799999999999955,11.019736842105244,2,package_text,3,0,0,True,False,0.08230452674896652,0.08230452674896652,True,243.0
857,nutrition_label,417.0,6.9,21.5,,90.0,221.1,195.9,46.97841726618705,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,417.0
875,nutrition_label,320.0,5.0,22.0,25.5,80.0,320.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,320.0
878,nutrition_label,265.0,5.5,19.4,8.9,100.0,232.2,32.80000000000001,12.377358490566042,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,265.0
867,nutrition_label,198.9,4.2,8.9,25.5,160.0,198.9,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.05025125628140418,0.05025125628140418,True,199.0
868,nutrition_label,495.0,4.0,25.1,65.6,36.0,504.29999999999995,-9.299999999999955,-1.8787878787878698,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,495.0
869,nutrition_label,550.0,10.0,30.7,48.3,60.0,509.5,40.5,7.363636363636364,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,550.0
778,label,200.2,7.0,3.4,35.4,100.0,200.2,0.0,0.0,2,nutrition_table,3,0,0,True,True,0.09999999999999432,0.09999999999999432,True,200.0
885,nutrition_label,287.8,10.0,14.6,29.1,125.0,287.8,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.0694444444444405,0.0694444444444405,True,288.0
894,nutrition_label,283.0,12.0,15.0,25.0,130.0,283.0,0.0,0.0,2,nutrition_table,3,0,0,True,True,0.0,0.0,True,283.0
898,nutrition_label,218.6,11.0,8.2,25.2,130.0,218.6,0.0,0.0,2,nutrition_table,3,0,0,True,False,-0.18264840182648662,0.18264840182648662,True,219.0
900,nutrition_label,550.0,10.0,38.7,48.3,60.0,581.5,-31.5,-5.7272727272727275,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,550.0
901,label,530.0,7.5,30.0,56.0,75.0,524.0,6.0,1.1320754716981132,2,package_text,3,0,0,True,False,0.0,0.0,True,530.0
902,nutrition_label,385.5,0.5,3.0,92.1,45.0,397.4,-11.899999999999977,-3.0869001297016805,2,nutrition_table,3,0,0,True,False,-0.1295336787564767,0.1295336787564767,True,386.0
950,nutrition_label,136.2,14.7,0.6,,150.0,64.2,71.99999999999999,52.86343612334801,2,nutrition_table,3,1,0,True,False,0.14705882352940342,0.14705882352940342,True,136.0
910,nutrition_label,220.0,5.6,22.2,,100.0,222.2,-2.1999999999999886,-0.9999999999999948,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,220.0
912,nutrition_label,370.0,5.0,0.1,88.0,,372.9,-2.8999999999999773,-0.7837837837837777,2,nutrition_table,3,1,0,False,False,0.0,0.0,True,370.0
962,nutrition_label,270.0,8.2,15.8,22.7,,265.8,4.199999999999989,1.5555555555555514,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,270.0
966,nutrition_label,329.0,5.8,9.0,54.6,240.0,322.6,6.399999999999977,1.9452887537993853,2,nutrition_table,2,0,0,False,False,0.0,0.0,True,329.0
971,nutrition_label,529.0,10.0,31.0,51.0,100.0,523.0,6.0,1.1342155009451798,2,nutrition_table,3,1,0,False,False,0.0,0.0,True,529.0
982,nutrition_label,385.5,0.5,3.0,92.1,,397.4,-11.899999999999977,-3.0869001297016805,2,nutrition_table,3,1,0,True,False,-0.1295336787564767,0.1295336787564767,True,386.0
1016,nutrition_label,240.0,3.0,,,45.0,12.0,228.0,95.0,2,nutrition_table,3,0,0,True,False,-54.285714285714285,54.285714285714285,False,525.0
992,nutrition_label,279.7,10.4,14.5,26.9,200.0,279.7,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.1071428571428612,0.1071428571428612,True,280.0
1008,nutrition_label,476.0,5.3,20.5,70.5,,487.7,-11.699999999999989,-2.4579831932773084,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,476.0
996,label,78.0,3.4,1.8,12.1,125.0,78.19999999999999,-0.19999999999998863,-0.25641025641024184,2,package_text,3,0,0,True,False,-20.408163265306122,20.408163265306122,False,98.0
997,label,469.0,5.6,23.6,58.5,60.0,468.8,0.19999999999998863,0.042643923240935744,2,package_text,3,0,0,True,False,0.0,0.0,True,469.0
993,nutrition_label,221.4,12.9,18.2,1.5,0.374,221.39999999999998,2.842170943040401e-14,1.2837267132070463e-14,2,nutrition_table,2,1,0,False,False,0.18099547511312475,0.18099547511312475,True,221.0
1000,label,410.0,1.1,20.0,56.5,27.0,410.4,-0.39999999999997726,-0.09756097560975056,2,package_text,3,0,0,True,False,0.0,0.0,True,410.0
1017,nutrition_label,554.0,7.2,34.6,53.6,100.0,554.6,-0.6000000000000227,-0.10830324909747702,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,554.0
1001,nutrition_label,419.0,4.0,15.0,67.0,90.0,419.0,0.0,0.0,2,nutrition_table,3,0,0,False,False,0.0,0.0,True,419.0
1018,label,540.0,7.5,33.0,54.0,85.0,543.0,-3.0,-0.5555555555555556,2,package_text,3,0,0,True,False,0.0,0.0,True,540.0
1019,nutrition_label,490.0,9.0,24.0,60.0,40.0,492.0,-2.0,-0.40816326530612246,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,490.0
1027,label,555.0,7.2,34.6,53.6,100.0,554.6,0.39999999999997726,0.07207207207206798,2,package_text,3,0,0,True,False,0.0,0.0,True,555.0
1026,nutrition_label,580.0,7.0,40.0,48.0,100.0,580.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,580.0
1025,nutrition_label,380.0,4.4,24.9,36.3,100.0,386.9,-6.899999999999977,-1.8157894736842046,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,380.0
1031,nutrition_label,94.8,9.3,1.2,11.7,150.0,94.8,0.0,0.0,2,nutrition_table,3,0,0,True,False,-0.21052631578947667,0.21052631578947667,True,95.0
1032,nutrition_label,212.9,9.6,10.1,20.9,,212.89999999999998,2.842170943040401e-14,1.3349793062660407e-14,2,nutrition_table,3,1,0,True,True,-0.04694835680750907,0.04694835680750907,True,213.0
1034,nutrition_label,338.0,6.2,16.5,43.6,450.0,347.70000000000005,-9.700000000000045,-2.869822485207114,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,338.0
1035,nutrition_label,90.0,16.0,3.0,,120.0,91.0,-1.0,-1.1111111111111112,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,90.0
1036,nutrition_label,294.0,26.7,20.8,,130.0,294.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,294.0
1039,nutrition_label,480.0,4.0,20.0,70.0,75.0,476.0,4.0,0.8333333333333334,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,480.0
1041,nutrition_label,330.8,4.0,0.0,78.7,70.0,330.8,0.0,0.0,2,nutrition_table,3,0,0,True,False,-0.06042296072507209,0.06042296072507209,True,331.0
1042,nutrition_label,190.5,4.8,7.3,26.4,150.0,190.5,0.0,0.0,2,nutrition_table,3,1,0,True,False,-0.2617801047120419,0.2617801047120419,True,191.0
1055,label,40.0,,,10.0,500.0,40.0,0.0,0.0,2,package_text,3,0,0,True,False,0.0,0.0,True,40.0
1067,nutrition_label,490.0,6.0,27.0,63.0,100.0,519.0,-29.0,-5.918367346938775,2,nutrition_table,2,2,0,True,False,0.0,0.0,True,490.0
1051,nutrition_label,750.0,0.6,82.5,0.8,,748.1,1.8999999999999773,0.2533333333333303,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,750.0
1081,label,342.2,6.1,18.2,38.5,130.0,342.2,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.05847953216373936,0.05847953216373936,True,342.0
1082,nutrition_label,310.0,0.6,0.0,76.4,100.0,308.0,2.0,0.6451612903225806,2,nutrition_table,3,0,0,False,False,0.0,0.0,True,310.0
1083,nutrition_label,488.0,8.5,21.0,66.0,32.0,487.0,1.0,0.20491803278688525,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,488.0
1103,nutrition_label,488.0,8.5,21.0,66.0,32.0,487.0,1.0,0.20491803278688525,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,488.0
1090,nutrition_label,95.0,3.8,2.8,14.0,,96.4,-1.4000000000000057,-1.473684210526322,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,95.0
1091,nutrition_label,152.0,20.0,8.0,,300.0,152.0,0.0,0.0,2,nutrition_table,3,0,0,False,True,0.0,0.0,True,152.0
1094,label,261.0,3.6,11.8,29.8,500.0,239.8,21.19999999999999,8.12260536398467,2,package_text,3,1,0,False,True,8.29875518672199,8.29875518672199,True,241.0
1101,nutrition_label,453.0,6.1,27.6,43.7,26.0,447.6,5.399999999999977,1.1920529801324453,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,453.0
1102,nutrition_label,401.0,3.4,,,25.0,13.6,387.4,96.60847880299251,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,401.0
1115,label,204.0,0.3,17.2,3.0,183.0,167.99999999999997,36.00000000000003,17.647058823529427,2,package_text,3,1,0,False,True,0.0,0.0,True,204.0
1112,nutrition_label,315.0,5.0,15.0,40.0,400.0,315.0,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,315.0
1117,nutrition_label,540.0,6.5,30.0,62.0,95.0,544.0,-4.0,-0.7407407407407408,2,nutrition_table,3,0,0,True,False,-76.10619469026548,76.10619469026548,False,2260.0
1131,nutrition_label,258.0,6.5,12.2,30.5,80.0,257.8,0.19999999999998863,0.07751937984495684,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,258.0
1138,nutrition_label,204.0,2.5,20.0,3.4,,203.6,0.4000000000000057,0.1960784313725518,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,204.0
1164,nutrition_label,287.0,5.5,17.0,28.0,100.0,287.0,0.0,0.0,2,nutrition_table,3,0,0,False,False,0.0,0.0,True,287.0
1133,nutrition_label,530.0,19.0,33.0,39.0,170.0,529.0,1.0,0.18867924528301888,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,530.0
1145,nutrition_label,187.7,24.7,8.9,2.2,300.0,187.70000000000002,-2.842170943040401e-14,-1.5142093463188072e-14,2,nutrition_table,3,0,0,True,False,-0.15957446808511241,0.15957446808511241,True,188.0
1146,nutrition_label,88.0,6.2,,15.7,100.0,87.6,0.4000000000000057,0.454545454545461,2,nutrition_table,3,0,0,True,True,0.0,0.0,True,88.0
1154,nutrition_label,345.0,4.5,15.0,48.0,185.0,345.0,0.0,0.0,2,nutrition_table,3,1,0,False,True,0.0,0.0,True,345.0
1156,nutrition_label,325.0,5.5,23.0,24.0,,325.0,0.0,0.0,2,nutrition_table,3,1,0,False,True,0.0,0.0,True,325.0
1157,nutrition_label,374.0,3.0,18.0,50.0,,374.0,0.0,0.0,2,nutrition_table,3,1,0,False,True,0.0,0.0,True,374.0
1169,nutrition_label,302.4,5.7,19.2,26.7,130.0,302.4,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.1324503311258203,0.1324503311258203,True,302.0
1167,nutrition_label,287.0,8.6,17.2,24.4,170.0,286.79999999999995,0.20000000000004547,0.06968641114984163,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,287.0
1166,nutrition_label,232.0,7.5,1.0,48.5,500.0,233.0,-1.0,-0.43103448275862066,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,232.0
1165,label,149.3,17.0,7.3,3.9,0.38,149.29999999999998,2.842170943040401e-14,1.9036643958743472e-14,2,package_text,3,0,0,False,True,0.20134228187920225,0.20134228187920225,True,149.0
1178,nutrition_label,137.0,5.7,2.6,22.7,243.0,137.0,0.0,0.0,2,nutrition_table,3,0,0,False,True,0.0,0.0,True,137.0
1183,label,293.0,8.2,13.6,34.3,0.3,292.4,0.6000000000000227,0.2047781569965948,2,package_text,3,1,0,False,False,0.0,0.0,True,293.0
1184,nutrition_label,535.0,11.0,32.0,53.0,36.0,544.0,-9.0,-1.6822429906542056,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,535.0
1189,nutrition_label,370.0,6.0,22.0,38.0,,374.0,-4.0,-1.0810810810810811,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,370.0
1190,nutrition_label,518.4,3.3,28.7,46.4,45.0,457.1,61.299999999999955,11.824845679012338,2,nutrition_table,2,0,0,True,False,0.07722007722007283,0.07722007722007283,True,518.0
1191,label,290.0,5.0,14.0,37.0,100.0,294.0,-4.0,-1.3793103448275863,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,290.0
1192,nutrition_label,422.5,6.2,22.9,47.9,100.0,422.5,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.1182033096926714,0.1182033096926714,True,423.0
1194,nutrition_label,290.0,8.0,8.5,46.0,100.0,292.5,-2.5,-0.8620689655172413,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,290.0
1195,nutrition_label,336.9,8.2,23.7,22.5,180.0,336.09999999999997,0.8000000000000114,0.23745918670228894,2,nutrition_table,3,0,0,True,False,-0.029673590504457788,0.029673590504457788,True,337.0
1196,nutrition_label,365.0,6.0,17.0,47.0,76.0,365.0,0.0,0.0,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,365.0
1198,nutrition_label,480.0,4.0,20.0,70.0,75.0,476.0,4.0,0.8333333333333334,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,480.0
1201,label,168.7,10.8,6.7,16.3,200.0,168.7,0.0,0.0,2,package_text,3,0,0,True,False,-0.17751479289941502,0.17751479289941502,True,169.0
1202,nutrition_label,472.0,6.3,22.0,60.2,,464.0,8.0,1.694915254237288,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,472.0
1210,nutrition_label,326.3,8.4,19.1,30.2,,326.3,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.0920245398773041,0.0920245398773041,True,326.0
1211,nutrition_label,314.0,,17.5,34.0,65.0,293.5,20.5,6.528662420382165,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,314.0
1212,label,384.5,11.4,25.1,21.5,140.0,357.5,27.0,7.022106631989597,2,package_text,3,0,0,True,True,-0.12987012987012986,0.12987012987012986,True,385.0
1216,nutrition_label,307.4,2.6,17.0,36.0,40.0,307.4,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.1302931596091131,0.1302931596091131,True,307.0
1214,nutrition_label,363.0,3.2,17.1,49.0,250.0,362.70000000000005,0.2999999999999545,0.08264462809916102,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,363.0
1217,nutrition_label,291.4,5.5,13.0,38.1,120.0,291.4,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.1374570446735317,0.1374570446735317,True,291.0
1219,nutrition_label,250.7,6.8,12.7,27.3,135.0,250.7,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.11952191235060214,0.11952191235060214,True,251.0
1220,label,510.0,11.0,29.0,51.0,,509.0,1.0,0.19607843137254902,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,510.0
1223,nutrition_label,420.0,5.0,20.0,56.0,,424.0,-4.0,-0.9523809523809524,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,420.0
1224,label,410.0,,,,180.0,0.0,410.0,100.0,2,package_text,3,0,0,True,True,79.82456140350878,79.82456140350878,False,228.0
1227,label,203.5,4.9,9.5,24.6,175.0,203.5,0.0,0.0,2,package_text,3,0,0,True,False,-0.24509803921568626,0.24509803921568626,True,204.0
1229,nutrition_label,350.0,4.5,24.0,30.0,,354.0,-4.0,-1.1428571428571428,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,350.0
1230,nutrition_label,320.0,4.0,17.0,38.0,100.0,321.0,-1.0,-0.3125,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,320.0
1232,nutrition_label,230.0,6.5,11.0,29.0,30.0,241.0,-11.0,-4.782608695652174,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,230.0
1233,nutrition_label,442.5,6.5,24.5,49.0,38.0,442.5,0.0,0.0,2,nutrition_table,3,1,0,True,False,-0.1128668171557562,0.1128668171557562,True,443.0
1234,label,490.0,11.5,29.0,45.0,,487.0,3.0,0.6122448979591837,2,package_text,2,1,0,True,False,0.0,0.0,True,490.0
1235,nutrition_label,540.0,17.0,34.0,42.0,,542.0,-2.0,-0.3703703703703704,2,nutrition_table,2,1,0,True,False,0.0,0.0,True,540.0
1236,label,440.0,6.0,28.0,39.0,,432.0,8.0,1.8181818181818181,2,package_text,3,1,0,True,False,0.0,0.0,True,440.0
1237,label,390.0,11.0,10.0,64.0,33.0,390.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,390.0
1247,nutrition_label,370.0,5.0,20.0,41.0,,364.0,6.0,1.6216216216216217,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,370.0
1242,nutrition_label,350.0,5.0,24.0,28.0,70.0,348.0,2.0,0.5714285714285714,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,350.0
1241,nutrition_label,370.0,5.0,25.0,32.0,70.0,373.0,-3.0,-0.8108108108108109,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,370.0
1248,nutrition_label,374.0,7.5,21.8,36.9,140.0,373.8,0.19999999999998863,0.05347593582887397,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,374.0
1253,nutrition_label,186.9,11.4,8.9,15.3,150.0,186.90000000000003,-2.842170943040401e-14,-1.5206907132372394e-14,2,nutrition_table,3,1,0,True,True,-0.05347593582887397,0.05347593582887397,True,187.0
1254,nutrition_label,440.0,7.0,17.0,64.0,80.0,437.0,3.0,0.6818181818181818,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,440.0
1259,nutrition_label,248.0,6.0,22.0,14.0,200.0,278.0,-30.0,-12.096774193548388,2,nutrition_table,3,0,0,True,True,0.0,0.0,True,248.0
1264,label,356.0,9.0,20.5,33.9,40.0,356.1,-0.10000000000002274,-0.028089887640455828,2,package_text,3,0,0,True,False,0.0,0.0,True,356.0
1266,label,560.0,,39.5,44.8,60.0,534.7,25.299999999999955,4.517857142857134,2,package_text,3,0,0,True,False,0.0,0.0,True,560.0
1267,label,236.8,10.0,8.0,30.6,0.118,234.4,2.4000000000000057,1.0135135135135158,2,package_text,3,0,0,True,False,-0.08438818565400363,0.08438818565400363,True,237.0
1268,nutrition_label,240.0,3.7,14.7,22.5,100.0,237.1,2.9000000000000057,1.2083333333333357,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,240.0
1270,label,344.0,5.6,21.1,31.7,65.0,339.1,4.899999999999977,1.4244186046511562,2,package_text,3,0,0,True,False,0.0,0.0,True,344.0
1285,nutrition_label,556.0,9.5,35.0,48.0,,545.0,11.0,1.9784172661870503,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,556.0
1281,label,277.0,4.5,20.6,18.4,210.0,277.0,0.0,0.0,2,nutrition_table,3,0,0,True,True,0.0,0.0,True,277.0
1282,nutrition_label,506.0,5.2,25.0,64.0,,501.8,4.199999999999989,0.8300395256916974,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,506.0
1283,nutrition_label,370.0,18.0,28.0,15.0,70.0,384.0,-14.0,-3.783783783783784,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,370.0
1284,nutrition_label,143.0,6.5,9.0,15.0,40.0,167.0,-24.0,-16.783216783216783,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,143.0
1289,nutrition_label,309.0,5.8,8.9,50.6,75.0,305.70000000000005,3.2999999999999545,1.067961165048529,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,309.0
1292,label,238.0,6.1,22.2,3.5,100.0,238.2,-0.19999999999998863,-0.08403361344537337,2,package_text,3,0,0,True,False,0.0,0.0,True,238.0
1293,nutrition_label,136.2,14.7,8.6,,150.0,136.2,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.14705882352940342,0.14705882352940342,True,136.0
1302,nutrition_label,258.0,3.0,14.0,30.0,,258.0,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,258.0
1303,nutrition_label,198.1,4.4,10.9,20.6,140.0,198.10000000000002,-2.842170943040401e-14,-1.4347152665524486e-14,2,nutrition_table,3,1,0,True,False,0.05050505050504763,0.05050505050504763,True,198.0
1305,nutrition_label,385.5,0.5,3.0,92.1,,397.4,-11.899999999999977,-3.0869001297016805,2,nutrition_table,3,0,0,True,False,-0.1295336787564767,0.1295336787564767,True,386.0
1308,nutrition_label,197.6,7.54,5.2,29.9,260.0,196.56,1.039999999999992,0.5263157894736802,2,nutrition_table,3,0,0,True,False,160.0,160.0,False,76.0
1340,nutrition_label,480.0,6.8,6.6,2.5,45.0,96.6,383.4,79.875,2,nutrition_table,3,0,0,True,False,317.39130434782606,317.39130434782606,False,115.0
1313,nutrition_label,551.8,6.2,35.0,53.0,100.0,551.8,0.0,0.0,2,nutrition_table,3,0,0,True,False,-0.03623188405797925,0.03623188405797925,True,552.0
1314,nutrition_label,230.0,2.3,17.0,15.7,,225.0,5.0,2.1739130434782608,2,nutrition_table,3,1,0,True,False,-34.285714285714285,34.285714285714285,False,350.0
1315,label,140.0,,,,100.0,0.0,140.0,100.0,2,package_text,3,1,0,True,False,0.0,0.0,True,140.0
1317,nutrition_label,479.0,70.0,27.0,52.0,100.0,731.0,-252.0,-52.609603340292274,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,479.0
1332,label,400.0,5.9,23.4,41.6,90.0,400.6,-0.6000000000000227,-0.15000000000000568,2,package_text,3,0,0,True,False,0.0,0.0,True,400.0
1333,label,390.0,5.0,14.0,60.0,115.0,386.0,4.0,1.0256410256410255,2,package_text,3,0,0,True,False,0.0,0.0,True,390.0
1334,nutrition_label,202.0,,9.2,16.8,69.0,150.0,52.0,25.742574257425744,2,nutrition_table,2,0,0,True,False,0.0,0.0,True,202.0
1335,nutrition_label,280.0,5.0,16.0,29.0,,280.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,280.0
1337,nutrition_label,105.0,1.2,5.6,12.0,20.0,103.19999999999999,1.8000000000000114,1.714285714285725,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,105.0
1342,nutrition_label,352.0,,,,55.0,0.0,352.0,100.0,2,nutrition_table,3,1,0,True,False,0.0,0.0,True,352.0
1360,nutrition_label,432.0,5.6,25.9,44.2,76.0,432.3,-0.30000000000001137,-0.06944444444444707,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,432.0
1364,nutrition_label,304.5,15.0,22.5,10.5,150.0,304.5,0.0,0.0,2,nutrition_table,3,0,0,True,True,-0.16393442622950818,0.16393442622950818,True,305.0
1365,label,420.0,5.5,17.0,60.0,,415.0,5.0,1.1904761904761905,2,package_text,2,0,0,True,False,0.0,0.0,True,420.0
1367,nutrition_label,255.4,9.6,,28.6,200.0,152.8,102.6,40.17227877838684,2,nutrition_table,3,1,0,True,True,0.15686274509804143,0.15686274509804143,True,255.0
1378,nutrition_label,332.0,0.0,0.0,83.0,90.0,332.0,0.0,0.0,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,332.0
1399,nutrition_label,261.3,2.2,8.5,44.0,,261.3,0.0,0.0,2,nutrition_table,3,1,0,True,False,0.11494252873563654,0.11494252873563654,True,261.0
1403,nutrition_label,110.0,6.8,3.6,12.7,,110.39999999999999,-0.3999999999999915,-0.3636363636363559,2,nutrition_table,3,0,0,True,True,0.0,0.0,True,110.0
1404,label,111.0,6.8,3.6,12.9,,111.19999999999999,-0.19999999999998863,-0.18018018018016996,2,package_text,3,1,0,True,False,0.0,0.0,True,111.0
1405,label,111.0,6.8,3.6,12.9,,111.19999999999999,-0.19999999999998863,-0.18018018018016996,2,package_text,3,0,0,True,False,0.0,0.0,True,111.0
1406,nutrition_label,87.0,7.0,1.7,11.0,,87.3,-0.29999999999999716,-0.3448275862068933,2,nutrition_table,3,0,0,True,False,0.0,0.0,True,87.0
